timestamp_s,channel,rail_name,voltage_v,current_a,power_w
17889.986854,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17889.988202,3,VDD_SOC,4.9280,0.7760,3.8241
17890.005545,1,VDD_IN,4.9440,4.3440,21.4767
17890.006916,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17890.008275,3,VDD_SOC,4.9280,0.7760,3.8241
17890.025635,1,VDD_IN,4.9360,4.3520,21.4815
17890.027102,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17890.028545,3,VDD_SOC,4.9280,0.7760,3.8241
17890.045706,1,VDD_IN,4.9360,4.3520,21.4815
17890.047143,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17890.048464,3,VDD_SOC,4.9280,0.7760,3.8241
17890.065790,1,VDD_IN,4.9360,4.3520,21.4815
17890.067222,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17890.068574,3,VDD_SOC,4.9280,0.7760,3.8241
17890.085876,1,VDD_IN,4.9360,4.3520,21.4815
17890.087432,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17890.088776,3,VDD_SOC,4.9280,0.7760,3.8241
17890.105942,1,VDD_IN,4.9360,4.3600,21.5210
17890.107408,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.108691,3,VDD_SOC,4.9280,0.7760,3.8241
17890.126028,1,VDD_IN,4.9360,4.3600,21.5210
17890.127540,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.128894,3,VDD_SOC,4.9280,0.7760,3.8241
17890.146094,1,VDD_IN,4.9360,4.3600,21.5210
17890.147539,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.148856,3,VDD_SOC,4.9280,0.7760,3.8241
17890.166180,1,VDD_IN,4.9360,4.3600,21.5210
17890.167592,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.168940,3,VDD_SOC,4.9280,0.7760,3.8241
17890.186252,1,VDD_IN,4.9360,4.3600,21.5210
17890.187745,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.189025,3,VDD_SOC,4.9280,0.7760,3.8241
17890.206321,1,VDD_IN,4.9360,4.3600,21.5210
17890.207724,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.209099,3,VDD_SOC,4.9280,0.7760,3.8241
17890.226408,1,VDD_IN,4.9360,4.3600,21.5210
17890.228090,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.229438,3,VDD_SOC,4.9280,0.7760,3.8241
17890.246531,1,VDD_IN,4.9440,4.3600,21.5558
17890.248177,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.249557,3,VDD_SOC,4.9280,0.7760,3.8241
17890.266627,1,VDD_IN,4.9440,4.3680,21.5954
17890.268279,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17890.269617,3,VDD_SOC,4.9280,0.7760,3.8241
17890.286695,1,VDD_IN,4.9440,4.2480,21.0021
17890.288072,2,VDD_CPU_GPU_CV,4.9040,2.4720,12.1227
17890.289461,3,VDD_SOC,4.9280,0.7600,3.7453
17890.306778,1,VDD_IN,4.9520,4.1120,20.3626
17890.308307,2,VDD_CPU_GPU_CV,4.9040,2.3680,11.6127
17890.309579,3,VDD_SOC,4.9360,0.7520,3.7119
17890.326869,1,VDD_IN,4.9520,4.0880,20.2438
17890.328633,2,VDD_CPU_GPU_CV,4.9120,2.3600,11.5923
17890.330023,3,VDD_SOC,4.9360,0.7520,3.7119
17890.346956,1,VDD_IN,4.9520,4.1040,20.3230
17890.348416,2,VDD_CPU_GPU_CV,4.9040,2.3680,11.6127
17890.349776,3,VDD_SOC,4.9360,0.7520,3.7119
17890.367043,1,VDD_IN,4.9520,4.1200,20.4022
17890.368685,2,VDD_CPU_GPU_CV,4.9040,2.3840,11.6911
17890.370060,3,VDD_SOC,4.9360,0.7520,3.7119
17890.387126,1,VDD_IN,4.9440,4.1280,20.4088
17890.388625,2,VDD_CPU_GPU_CV,4.9040,2.3840,11.6911
17890.389957,3,VDD_SOC,4.9360,0.7520,3.7119
17890.407246,1,VDD_IN,4.9440,4.1440,20.4879
17890.408903,2,VDD_CPU_GPU_CV,4.9040,2.4000,11.7696
17890.410270,3,VDD_SOC,4.9360,0.7520,3.7119
17890.427317,1,VDD_IN,4.9440,4.1520,20.5275
17890.428743,2,VDD_CPU_GPU_CV,4.9040,2.4080,11.8088
17890.430071,3,VDD_SOC,4.9360,0.7520,3.7119
17890.447391,1,VDD_IN,4.9440,4.1600,20.5670
17890.448816,2,VDD_CPU_GPU_CV,4.9040,2.4160,11.8481
17890.450167,3,VDD_SOC,4.9360,0.7600,3.7514
17890.467464,1,VDD_IN,4.9440,4.1760,20.6461
17890.468927,2,VDD_CPU_GPU_CV,4.9040,2.4240,11.8873
17890.470193,3,VDD_SOC,4.9360,0.7600,3.7514
17890.487534,1,VDD_IN,4.9440,4.1840,20.6857
17890.488942,2,VDD_CPU_GPU_CV,4.9040,2.4320,11.9265
17890.490264,3,VDD_SOC,4.9360,0.7600,3.7514
17890.507611,1,VDD_IN,4.9440,4.1920,20.7252
17890.509032,2,VDD_CPU_GPU_CV,4.9040,2.4400,11.9658
17890.510366,3,VDD_SOC,4.9360,0.7600,3.7514
17890.527680,1,VDD_IN,4.9440,4.2000,20.7648
17890.529126,2,VDD_CPU_GPU_CV,4.9040,2.4480,12.0050
17890.530444,3,VDD_SOC,4.9360,0.7600,3.7514
17890.547749,1,VDD_IN,4.9440,4.2080,20.8044
17890.549285,2,VDD_CPU_GPU_CV,4.9040,2.4560,12.0442
17890.550568,3,VDD_SOC,4.9360,0.7600,3.7514
17890.567823,1,VDD_IN,4.9440,4.2160,20.8439
17890.569211,2,VDD_CPU_GPU_CV,4.9040,2.4640,12.0835
17890.570600,3,VDD_SOC,4.9360,0.7600,3.7514
17890.587913,1,VDD_IN,4.9440,4.2240,20.8835
17890.589423,2,VDD_CPU_GPU_CV,4.9040,2.4720,12.1227
17890.590787,3,VDD_SOC,4.9360,0.7600,3.7514
17890.607980,1,VDD_IN,4.9440,4.2320,20.9230
17890.609523,2,VDD_CPU_GPU_CV,4.9040,2.4800,12.1619
17890.610871,3,VDD_SOC,4.9280,0.7600,3.7453
17890.628023,1,VDD_IN,4.9440,4.2400,20.9626
17890.629467,2,VDD_CPU_GPU_CV,4.9040,2.4800,12.1619
17890.630785,3,VDD_SOC,4.9280,0.7680,3.7847
17890.648094,1,VDD_IN,4.9440,4.2480,21.0021
17890.649473,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17890.650834,3,VDD_SOC,4.9280,0.7680,3.7847
17890.668185,1,VDD_IN,4.9440,4.2560,21.0417
17890.669802,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17890.671072,3,VDD_SOC,4.9280,0.7680,3.7847
17890.688251,1,VDD_IN,4.9440,4.2640,21.0812
17890.689771,2,VDD_CPU_GPU_CV,4.9040,2.4960,12.2404
17890.691129,3,VDD_SOC,4.9280,0.7680,3.7847
17890.708338,1,VDD_IN,4.9440,4.2720,21.1208
17890.709847,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17890.711220,3,VDD_SOC,4.9280,0.7680,3.7847
17890.728402,1,VDD_IN,4.9440,4.2720,21.1208
17890.729925,2,VDD_CPU_GPU_CV,4.9040,2.5120,12.3188
17890.731286,3,VDD_SOC,4.9280,0.7680,3.7847
17890.748472,1,VDD_IN,4.9440,4.2800,21.1603
17890.749883,2,VDD_CPU_GPU_CV,4.9040,2.5120,12.3188
17890.751287,3,VDD_SOC,4.9280,0.7680,3.7847
17890.768549,1,VDD_IN,4.9440,4.2880,21.1999
17890.770091,2,VDD_CPU_GPU_CV,4.9040,2.5200,12.3581
17890.771421,3,VDD_SOC,4.9280,0.7680,3.7847
17890.788618,1,VDD_IN,4.9440,4.2880,21.1999
17890.790202,2,VDD_CPU_GPU_CV,4.9040,2.5200,12.3581
17890.791540,3,VDD_SOC,4.9280,0.7680,3.7847
17890.808741,1,VDD_IN,4.9440,4.2960,21.2394
17890.810396,2,VDD_CPU_GPU_CV,4.9040,2.5280,12.3973
17890.811785,3,VDD_SOC,4.9280,0.7680,3.7847
17890.828822,1,VDD_IN,4.9440,4.2960,21.2394
17890.830479,2,VDD_CPU_GPU_CV,4.9040,2.5280,12.3973
17890.831823,3,VDD_SOC,4.9280,0.7680,3.7847
17890.848892,1,VDD_IN,4.9440,4.2960,21.2394
17890.850274,2,VDD_CPU_GPU_CV,4.9040,2.5360,12.4365
17890.851614,3,VDD_SOC,4.9280,0.7680,3.7847
17890.868966,1,VDD_IN,4.9440,4.3040,21.2790
17890.870347,2,VDD_CPU_GPU_CV,4.9040,2.5360,12.4365
17890.871877,3,VDD_SOC,4.9280,0.7680,3.7847
17890.889037,1,VDD_IN,4.9440,4.3040,21.2790
17890.890465,2,VDD_CPU_GPU_CV,4.9040,2.5360,12.4365
17890.891781,3,VDD_SOC,4.9280,0.7680,3.7847
17890.909109,1,VDD_IN,4.9440,4.3040,21.2790
17890.910481,2,VDD_CPU_GPU_CV,4.9040,2.5360,12.4365
17890.911820,3,VDD_SOC,4.9280,0.7680,3.7847
17890.929180,1,VDD_IN,4.9440,4.3040,21.2790
17890.930607,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17890.931917,3,VDD_SOC,4.9280,0.7680,3.7847
17890.949249,1,VDD_IN,4.9440,4.3040,21.2790
17890.950648,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17890.952250,3,VDD_SOC,4.9280,0.7680,3.7847
17890.969317,1,VDD_IN,4.9440,4.3120,21.3185
17890.970721,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17890.972079,3,VDD_SOC,4.9280,0.7680,3.7847
17890.989391,1,VDD_IN,4.9440,4.3200,21.3581
17890.990799,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17890.992117,3,VDD_SOC,4.9280,0.7760,3.8241
17891.009464,1,VDD_IN,4.9360,4.3200,21.3235
17891.011018,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17891.012378,3,VDD_SOC,4.9280,0.7760,3.8241
17891.029534,1,VDD_IN,4.9360,4.3280,21.3630
17891.030965,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17891.032287,3,VDD_SOC,4.9280,0.7760,3.8241
17891.049608,1,VDD_IN,4.9360,4.3280,21.3630
17891.051099,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.052371,3,VDD_SOC,4.9280,0.7760,3.8241
17891.069699,1,VDD_IN,4.9360,4.3280,21.3630
17891.071187,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.072563,3,VDD_SOC,4.9280,0.7760,3.8241
17891.089766,1,VDD_IN,4.9360,4.3360,21.4025
17891.091324,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.092673,3,VDD_SOC,4.9280,0.7760,3.8241
17891.109849,1,VDD_IN,4.9360,4.3360,21.4025
17891.111342,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.112731,3,VDD_SOC,4.9280,0.7760,3.8241
17891.129917,1,VDD_IN,4.9360,4.3360,21.4025
17891.131293,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.132673,3,VDD_SOC,4.9280,0.7760,3.8241
17891.149991,1,VDD_IN,4.9360,4.3360,21.4025
17891.151468,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.152737,3,VDD_SOC,4.9280,0.7760,3.8241
17891.170064,1,VDD_IN,4.9360,4.3440,21.4420
17891.171513,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.172796,3,VDD_SOC,4.9280,0.7760,3.8241
17891.190134,1,VDD_IN,4.9360,4.3440,21.4420
17891.191552,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.192877,3,VDD_SOC,4.9280,0.7760,3.8241
17891.210202,1,VDD_IN,4.9360,4.3440,21.4420
17891.211711,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.213058,3,VDD_SOC,4.9280,0.7760,3.8241
17891.230285,1,VDD_IN,4.9360,4.3440,21.4420
17891.231803,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.233085,3,VDD_SOC,4.9280,0.7760,3.8241
17891.250374,1,VDD_IN,4.9360,4.3440,21.4420
17891.252051,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.253379,3,VDD_SOC,4.9280,0.7760,3.8241
17891.270458,1,VDD_IN,4.9360,4.3360,21.4025
17891.271975,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.273336,3,VDD_SOC,4.9280,0.7760,3.8241
17891.290525,1,VDD_IN,4.9360,4.3440,21.4420
17891.291937,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.293280,3,VDD_SOC,4.9280,0.7760,3.8241
17891.310614,1,VDD_IN,4.9360,4.3440,21.4420
17891.312036,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17891.313394,3,VDD_SOC,4.9280,0.7760,3.8241
17891.330706,1,VDD_IN,4.9360,4.3440,21.4420
17891.332415,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.333723,3,VDD_SOC,4.9280,0.7760,3.8241
17891.350771,1,VDD_IN,4.9360,4.3440,21.4420
17891.352196,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.353530,3,VDD_SOC,4.9280,0.7760,3.8241
17891.370846,1,VDD_IN,4.9360,4.3440,21.4420
17891.372374,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.373714,3,VDD_SOC,4.9280,0.7760,3.8241
17891.390951,1,VDD_IN,4.9360,4.3440,21.4420
17891.392423,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.393777,3,VDD_SOC,4.9280,0.7760,3.8241
17891.411023,1,VDD_IN,4.9360,4.3520,21.4815
17891.412495,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.413813,3,VDD_SOC,4.9280,0.7760,3.8241
17891.431108,1,VDD_IN,4.9360,4.3520,21.4815
17891.432826,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.434133,3,VDD_SOC,4.9280,0.7760,3.8241
17891.451191,1,VDD_IN,4.9360,4.3520,21.4815
17891.452720,2,VDD_CPU_GPU_CV,4.8960,2.5680,12.5729
17891.454073,3,VDD_SOC,4.9280,0.7760,3.8241
17891.471260,1,VDD_IN,4.9440,4.3120,21.3185
17891.472654,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17891.474017,3,VDD_SOC,4.9280,0.7680,3.7847
17891.491367,1,VDD_IN,4.9440,4.1760,20.6461
17891.493105,2,VDD_CPU_GPU_CV,4.9040,2.4240,11.8873
17891.494604,3,VDD_SOC,4.9360,0.7600,3.7514
17891.511463,1,VDD_IN,4.9520,4.0400,20.0061
17891.513196,2,VDD_CPU_GPU_CV,4.9120,2.3360,11.4744
17891.514552,3,VDD_SOC,4.9360,0.7440,3.6724
17891.531530,1,VDD_IN,4.9520,4.0560,20.0853
17891.532955,2,VDD_CPU_GPU_CV,4.9120,2.3440,11.5137
17891.534292,3,VDD_SOC,4.9360,0.7440,3.6724
17891.551621,1,VDD_IN,4.9520,4.0720,20.1645
17891.553131,2,VDD_CPU_GPU_CV,4.9120,2.3520,11.5530
17891.554463,3,VDD_SOC,4.9360,0.7440,3.6724
17891.571704,1,VDD_IN,4.9440,4.0880,20.2111
17891.573200,2,VDD_CPU_GPU_CV,4.9120,2.3680,11.6316
17891.574542,3,VDD_SOC,4.9360,0.7520,3.7119
17891.591778,1,VDD_IN,4.9440,4.0960,20.2506
17891.593219,2,VDD_CPU_GPU_CV,4.9120,2.3760,11.6709
17891.594517,3,VDD_SOC,4.9360,0.7520,3.7119
17891.611862,1,VDD_IN,4.9440,4.1040,20.2902
17891.613658,2,VDD_CPU_GPU_CV,4.9040,2.3840,11.6911
17891.614993,3,VDD_SOC,4.9360,0.7520,3.7119
17891.631928,1,VDD_IN,4.9440,4.1200,20.3693
17891.633371,2,VDD_CPU_GPU_CV,4.9040,2.4000,11.7696
17891.634747,3,VDD_SOC,4.9360,0.7520,3.7119
17891.652050,1,VDD_IN,4.9440,4.1280,20.4088
17891.653528,2,VDD_CPU_GPU_CV,4.9040,2.4080,11.8088
17891.654873,3,VDD_SOC,4.9360,0.7520,3.7119
17891.672119,1,VDD_IN,4.9440,4.1440,20.4879
17891.673499,2,VDD_CPU_GPU_CV,4.9040,2.4160,11.8481
17891.674796,3,VDD_SOC,4.9360,0.7520,3.7119
17891.692195,1,VDD_IN,4.9440,4.1520,20.5275
17891.693629,2,VDD_CPU_GPU_CV,4.9040,2.4240,11.8873
17891.694992,3,VDD_SOC,4.9360,0.7600,3.7514
17891.712269,1,VDD_IN,4.9440,4.1600,20.5670
17891.713645,2,VDD_CPU_GPU_CV,4.9040,2.4320,11.9265
17891.715201,3,VDD_SOC,4.9360,0.7600,3.7514
17891.732337,1,VDD_IN,4.9440,4.1760,20.6461
17891.733743,2,VDD_CPU_GPU_CV,4.9040,2.4400,11.9658
17891.735070,3,VDD_SOC,4.9360,0.7600,3.7514
17891.752411,1,VDD_IN,4.9440,4.1840,20.6857
17891.753794,2,VDD_CPU_GPU_CV,4.9040,2.4480,12.0050
17891.755132,3,VDD_SOC,4.9360,0.7600,3.7514
17891.772499,1,VDD_IN,4.9440,4.2000,20.7648
17891.774189,2,VDD_CPU_GPU_CV,4.9040,2.4560,12.0442
17891.775477,3,VDD_SOC,4.9360,0.7600,3.7514
17891.792581,1,VDD_IN,4.9440,4.2000,20.7648
17891.794138,2,VDD_CPU_GPU_CV,4.9040,2.4640,12.0835
17891.795503,3,VDD_SOC,4.9360,0.7600,3.7514
17891.812664,1,VDD_IN,4.9440,4.2160,20.8439
17891.814249,2,VDD_CPU_GPU_CV,4.9040,2.4720,12.1227
17891.815529,3,VDD_SOC,4.9360,0.7600,3.7514
17891.832734,1,VDD_IN,4.9440,4.2240,20.8835
17891.834249,2,VDD_CPU_GPU_CV,4.9040,2.4800,12.1619
17891.835567,3,VDD_SOC,4.9360,0.7600,3.7514
17891.852803,1,VDD_IN,4.9440,4.2320,20.9230
17891.854325,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17891.855654,3,VDD_SOC,4.9280,0.7600,3.7453
17891.872877,1,VDD_IN,4.9440,4.2400,20.9626
17891.874423,2,VDD_CPU_GPU_CV,4.9040,2.4880,12.2012
17891.875805,3,VDD_SOC,4.9280,0.7680,3.7847
17891.892942,1,VDD_IN,4.9440,4.2480,21.0021
17891.894316,2,VDD_CPU_GPU_CV,4.9040,2.4960,12.2404
17891.895658,3,VDD_SOC,4.9280,0.7680,3.7847
17891.913034,1,VDD_IN,4.9440,4.2560,21.0417
17891.914541,2,VDD_CPU_GPU_CV,4.9040,2.4960,12.2404
17891.915920,3,VDD_SOC,4.9280,0.7680,3.7847
17891.933100,1,VDD_IN,4.9440,4.2640,21.0812
17891.934506,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17891.935839,3,VDD_SOC,4.9280,0.7680,3.7847
17891.953188,1,VDD_IN,4.9440,4.2640,21.0812
17891.954625,2,VDD_CPU_GPU_CV,4.9040,2.5040,12.2796
17891.955965,3,VDD_SOC,4.9280,0.7680,3.7847
17891.973263,1,VDD_IN,4.9440,4.2720,21.1208
17891.974740,2,VDD_CPU_GPU_CV,4.9040,2.5120,12.3188
17891.976070,3,VDD_SOC,4.9280,0.7680,3.7847
17891.993331,1,VDD_IN,4.9440,4.2720,21.1208
17891.994765,2,VDD_CPU_GPU_CV,4.9040,2.5120,12.3188
17891.996155,3,VDD_SOC,4.9280,0.7680,3.7847
17892.013404,1,VDD_IN,4.9440,4.2800,21.1603
17892.014865,2,VDD_CPU_GPU_CV,4.9040,2.5200,12.3581
17892.016141,3,VDD_SOC,4.9280,0.7680,3.7847
17892.033473,1,VDD_IN,4.9440,4.2880,21.1999
17892.034882,2,VDD_CPU_GPU_CV,4.9040,2.5200,12.3581
17892.036206,3,VDD_SOC,4.9280,0.7680,3.7847
17892.053546,1,VDD_IN,4.9440,4.2960,21.2394
17892.054990,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17892.056305,3,VDD_SOC,4.9280,0.7680,3.7847
17892.073628,1,VDD_IN,4.9440,4.2960,21.2394
17892.075173,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17892.076672,3,VDD_SOC,4.9280,0.7680,3.7847
17892.093698,1,VDD_IN,4.9440,4.3040,21.2790
17892.095119,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17892.096506,3,VDD_SOC,4.9280,0.7680,3.7847
17892.113790,1,VDD_IN,4.9440,4.3040,21.2790
17892.115336,2,VDD_CPU_GPU_CV,4.8960,2.5280,12.3771
17892.116718,3,VDD_SOC,4.9280,0.7680,3.7847
17892.133859,1,VDD_IN,4.9440,4.3120,21.3185
17892.135283,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17892.136638,3,VDD_SOC,4.9280,0.7680,3.7847
17892.153979,1,VDD_IN,4.9440,4.3120,21.3185
17892.155439,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17892.156807,3,VDD_SOC,4.9280,0.7680,3.7847
17892.174061,1,VDD_IN,4.9440,4.3200,21.3581
17892.175574,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17892.176849,3,VDD_SOC,4.9280,0.7680,3.7847
17892.194132,1,VDD_IN,4.9440,4.3200,21.3581
17892.195541,2,VDD_CPU_GPU_CV,4.8960,2.5360,12.4163
17892.196888,3,VDD_SOC,4.9280,0.7680,3.7847
17892.214218,1,VDD_IN,4.9440,4.3200,21.3581
17892.215751,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17892.217103,3,VDD_SOC,4.9280,0.7760,3.8241
17892.234295,1,VDD_IN,4.9440,4.3280,21.3976
17892.235840,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17892.237226,3,VDD_SOC,4.9280,0.7760,3.8241
17892.254366,1,VDD_IN,4.9440,4.3280,21.3976
17892.255924,2,VDD_CPU_GPU_CV,4.8960,2.5440,12.4554
17892.257235,3,VDD_SOC,4.9280,0.7760,3.8241
17892.274435,1,VDD_IN,4.9360,4.3280,21.3630
17892.275947,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.277228,3,VDD_SOC,4.9280,0.7760,3.8241
17892.294565,1,VDD_IN,4.9360,4.3280,21.3630
17892.296163,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.297518,3,VDD_SOC,4.9280,0.7760,3.8241
17892.314630,1,VDD_IN,4.9360,4.3280,21.3630
17892.316154,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.317489,3,VDD_SOC,4.9280,0.7760,3.8241
17892.334722,1,VDD_IN,4.9360,4.3360,21.4025
17892.336539,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.338022,3,VDD_SOC,4.9280,0.7760,3.8241
17892.354790,1,VDD_IN,4.9360,4.3360,21.4025
17892.356299,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.357652,3,VDD_SOC,4.9280,0.7760,3.8241
17892.374897,1,VDD_IN,4.9360,4.3360,21.4025
17892.376455,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.377834,3,VDD_SOC,4.9280,0.7760,3.8241
17892.394973,1,VDD_IN,4.9360,4.3360,21.4025
17892.396586,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.397920,3,VDD_SOC,4.9280,0.7760,3.8241
17892.415058,1,VDD_IN,4.9360,4.3440,21.4420
17892.416523,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.417869,3,VDD_SOC,4.9280,0.7760,3.8241
17892.435134,1,VDD_IN,4.9360,4.3440,21.4420
17892.436757,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.438133,3,VDD_SOC,4.9280,0.7760,3.8241
17892.455220,1,VDD_IN,4.9360,4.3440,21.4420
17892.456844,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.458125,3,VDD_SOC,4.9280,0.7760,3.8241
17892.475331,1,VDD_IN,4.9360,4.3440,21.4420
17892.476928,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.478251,3,VDD_SOC,4.9280,0.7760,3.8241
17892.495398,1,VDD_IN,4.9360,4.3440,21.4420
17892.497124,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.498586,3,VDD_SOC,4.9280,0.7760,3.8241
17892.515467,1,VDD_IN,4.9360,4.3440,21.4420
17892.516910,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.518242,3,VDD_SOC,4.9280,0.7760,3.8241
17892.535534,1,VDD_IN,4.9440,4.3440,21.4767
17892.536965,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.538324,3,VDD_SOC,4.9280,0.7760,3.8241
17892.555617,1,VDD_IN,4.9440,4.3360,21.4372
17892.556978,2,VDD_CPU_GPU_CV,4.8960,2.5520,12.4946
17892.558263,3,VDD_SOC,4.9280,0.7760,3.8241
17892.575682,1,VDD_IN,4.9440,4.3360,21.4372
17892.577119,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.578421,3,VDD_SOC,4.9280,0.7760,3.8241
17892.595750,1,VDD_IN,4.9440,4.3440,21.4767
17892.597234,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.598541,3,VDD_SOC,4.9280,0.7760,3.8241
17892.615881,1,VDD_IN,4.9360,4.3440,21.4420
17892.617295,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.618647,3,VDD_SOC,4.9280,0.7760,3.8241
17892.635983,1,VDD_IN,4.9360,4.3440,21.4420
17892.637659,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.639045,3,VDD_SOC,4.9280,0.7760,3.8241
17892.656026,1,VDD_IN,4.9360,4.3440,21.4420
17892.657437,2,VDD_CPU_GPU_CV,4.8960,2.5600,12.5338
17892.658799,3,VDD_SOC,4.9280,0.7760,3.8241
17892.676112,1,VDD_IN,4.9440,4.3040,21.2790
17892.677517,2,VDD_CPU_GPU_CV,4.8960,2.5200,12.3379
17892.678889,3,VDD_SOC,4.9280,0.7680,3.7847
17892.696182,1,VDD_IN,4.9440,4.1680,20.6066
17892.697751,2,VDD_CPU_GPU_CV,4.9040,2.4160,11.8481
17892.699107,3,VDD_SOC,4.9360,0.7520,3.7119
17892.716262,1,VDD_IN,4.9520,4.0640,20.1249
17892.717718,2,VDD_CPU_GPU_CV,4.9120,2.3440,11.5137
17892.719081,3,VDD_SOC,4.9360,0.7440,3.6724
17892.736349,1,VDD_IN,4.9520,4.0800,20.2042
17892.737911,2,VDD_CPU_GPU_CV,4.9120,2.3600,11.5923
17892.739184,3,VDD_SOC,4.9360,0.7520,3.7119
17892.756418,1,VDD_IN,4.9520,4.0960,20.2834
17892.757826,2,VDD_CPU_GPU_CV,4.9120,2.3680,11.6316
17892.759217,3,VDD_SOC,4.9360,0.7520,3.7119
17892.776514,1,VDD_IN,4.9520,4.1120,20.3626
17892.778171,2,VDD_CPU_GPU_CV,4.9040,2.3760,11.6519
17892.779526,3,VDD_SOC,4.9360,0.7520,3.7119
17892.796612,1,VDD_IN,4.9520,4.1200,20.4022
17892.798418,2,VDD_CPU_GPU_CV,4.9040,2.3920,11.7304
17892.799713,3,VDD_SOC,4.9360,0.7520,3.7119
17892.816719,1,VDD_IN,4.9440,4.1360,20.4484
